hotel_id,hotel_name,country,city,star_rating,hotel_type,chain_affiliation,rooms,employees,year_opened,last_renovation,occupancy_rate,adr,revpar,annual_revenue,profit_margin,customer_satisfaction,online_rating,n_reviews,country_std,star_clean,revenue_missing,revenue_was_missing,margin_was_missing,is_large_hotel,is_small_hotel,log_rooms,log_employees,log_annual_revenue,hotel_age,years_since_renovation,revenue_per_room,employees_per_room,size_category
HTL_0157,Hotel_Valencia_157,Spain,Valencia,four,Independent,Hilton,120,136.0,1986.0,2001.0,0.641,189.14,121.16,,0.095,7.4,3.7,240,Spain,4,True,1,0,0,0,4.787491742782046,4.912654885736052,,38.0,23.0,,1.1333333333333333,Large
HTL_0041,Hotel_Vienna_41,AUSTRIA,Vienna,3,Chain - National,Local Chain,56,42.0,1986.0,2021.0,0.824,165.54,136.41,2788.1,,7.4,3.4,319,Austria,3,False,0,1,0,0,4.02535169073515,3.7376696182833684,7.933115639242912,38.0,3.0,49.7875,0.75,Medium
HTL_0493,Hotel_Hamburg_493,GERMANY,Hamburg,3 star,Budget,IHG,93,86.0,2018.0,,0.595,190.63,113.49,3852.4,0.152,8.7,4.4,363,Germany,3,False,0,0,0,0,4.532599493153256,4.454347296253507,8.256451609686708,6.0,,41.42365591397849,0.9247311827956989,Large
HTL_0380,Hotel_Rome_380,IT,Rome,4,Boutique,,48,43.0,2007.0,,0.804,227.12,182.61,3199.4,0.125,7.0,3.2,140,Italy,4,False,0,0,0,0,3.871201010907891,3.7612001156935624,8.070718571207495,17.0,,66.65416666666667,0.8958333333333334,Medium
HTL_0188,Hotel_Barcelona_188,spain,Barcelona,2,Business,,124,100.0,1963.0,,0.829,105.34,87.32,3952.0,0.264,7.8,3.9,481,Spain,2,False,0,0,0,0,4.820281565605037,4.605170185988092,8.281977058867758,61.0,,31.870967741935484,0.8064516129032258,Large
HTL_0217,Hotel_Paris_217,FRANCE,Paris,2,Chain - International,Hyatt,56,33.0,1963.0,2003.0,0.753,160.71,121.01,2473.4,0.134,5.6,3.2,342,France,2,False,0,0,0,0,4.02535169073515,3.4965075614664802,7.813349001307957,61.0,21.0,44.167857142857144,0.5892857142857143,Medium
HTL_0338,Hotel_Hamburg_338,germany,Hamburg,3,Chain - National,Best Western,67,38.0,1986.0,2019.0,0.621,169.18,104.98,2567.2,,8.0,3.7,173,Germany,3,False,0,1,0,0,4.204692619390966,3.6375861597263857,7.850571089795647,38.0,5.0,38.31641791044776,0.5671641791044776,Medium
HTL_0720,Hotel_Malaga_720,ES,Malaga,4,Independent,,93,99.0,2007.0,2009.0,0.833,154.74,128.93,4376.6,0.165,,4.0,584,Spain,4,False,0,0,0,0,4.532599493153256,4.59511985013459,8.38402744622026,17.0,15.0,47.06021505376344,1.064516129032258,Large
HTL_0725,Hotel_Hamburg_725,Deutschland,Hamburg,4,Business,,60,57.0,2008.0,2020.0,0.665,140.19,93.22,2041.6,0.141,7.8,3.9,284,Germany,4,False,0,0,0,0,4.0943445622221,4.04305126783455,7.621489093150471,16.0,4.0,34.026666666666664,0.95,Medium
HTL_0296,Hotel_Amsterdam_296,Holland,Amsterdam,4,Chain - International,IHG,792,742.0,1998.0,2021.0,0.96,192.01,184.37,19986.6,0.122,8.2,4.0,426,Netherlands,4,False,0,0,1,0,6.674561391814426,6.60934924316738,9.902817327985824,26.0,3.0,25.23560606060606,0.9368686868686869,Very Large
HTL_0702,Hotel_Faro_702,PT,Faro,4 star,Boutique,AccorHotels,93,112.0,1924.0,2004.0,0.819,101.2,82.93,2815.1,0.105,7.8,3.9,222,Portugal,4,False,0,0,0,0,4.532599493153256,4.718498871295094,7.942753063921515,100.0,20.0,30.26989247311828,1.2043010752688172,Large
HTL_0252,Hotel_Vienna_252,AT,Vienna,2,Boutique,,45,26.0,2007.0,2012.0,0.655,113.76,74.49,1223.5,0.136,6.5,3.5,245,Austria,2,False,0,0,0,0,3.8066624897703196,3.258096538021482,7.109470882882726,17.0,12.0,27.18888888888889,0.5777777777777777,Medium
HTL_0727,Hotel_Rome_727,IT,Rome,3,Business,,67,53.0,1899.0,2018.0,0.786,185.17,145.51,3558.5,0.031,6.8,3.3,294,Italy,3,False,0,0,0,0,4.204692619390966,3.970291913552122,8.177094386739325,125.0,6.0,53.11194029850746,0.7910447761194029,Medium
HTL_0462,Hotel_Marseille_462,FR,Marseille,4,Business,,703,646.0,1986.0,,0.98,325.47,318.96,23749.800000000003,0.01,7.8,3.8,387,France,4,False,0,0,1,0,6.555356891810665,6.470799503782602,10.075329388374698,38.0,,33.78349928876245,0.918918918918919,Very Large
HTL_0456,Hotel_Berlin_456,Germany,Berlin,4,Independent,,106,120.0,1993.0,2005.0,0.659,268.67,177.05,6850.1,0.157,8.8,4.4,372,Germany,4,False,0,0,0,0,4.663439094112067,4.787491742782046,8.83201852968986,31.0,19.0,64.62358490566038,1.1320754716981132,Large
HTL_0270,Hotel_Marseille_270,FRANCE,Marseille,2 star,Independent,,76,49.0,1988.0,,0.737,85.4,62.94,,0.212,,2.7,212,France,2,True,1,0,0,0,4.330733340286331,3.8918202981106265,,36.0,,,0.6447368421052632,Large
HTL_0202,Hotel_Venice_202,ITALY,Venice,3,Boutique,,32,30.0,2004.0,2022.0,0.98,157.1,153.96,1798.3,0.041,7.5,3.7,158,Italy,3,False,0,0,0,0,3.4657359027997265,3.4011973816621555,7.494597053171151,20.0,2.0,56.196875,0.9375,Medium
HTL_0162,Hotel_Venice_162,Italia,Venice,2,Independent,,81,61.0,1963.0,2019.0,0.638,87.12,55.58,,0.148,6.3,3.6,157,Italy,2,True,1,0,0,0,4.394449154672439,4.110873864173311,,61.0,5.0,,0.7530864197530864,Large
HTL_0556,Hotel_Faro_556,Portugal,Faro,5,Chain - International,Best Western,88,120.0,1982.0,,0.98,171.21,167.79,5389.3,0.223,7.7,3.8,550,Portugal,5,False,0,0,0,0,4.477336814478207,4.787491742782046,8.592170785339317,42.0,,61.242045454545455,1.3636363636363635,Large
HTL_0730,Hotel_Marseille_730,FRANCE,Marseille,two,Chain - International,IHG,80,52.0,1990.0,2012.0,0.742,162.26,120.38,3515.1,0.086,5.5,2.4,581,France,2,False,0,0,0,0,4.382026634673881,3.9512437185814275,8.16482325334222,34.0,12.0,43.93875,0.65,Large
HTL_0402,Hotel_Milan_402,ITALY,Milan,2*,Independent,NH Hotels,81,58.0,1928.0,2014.0,0.71,175.23,124.49,,,8.4,4.3,171,Italy,2,True,1,1,0,0,4.394449154672439,4.060443010546419,,96.0,10.0,,0.7160493827160493,Large
HTL_0703,Hotel_Bilbao_703,Spain,Bilbao,3,Chain - National,Local Chain,120,93.0,1974.0,2008.0,0.758,112.36,85.13,3728.5,0.159,8.0,3.2,628,Spain,3,False,0,0,0,0,4.787491742782046,4.532599493153256,8.22376128698385,50.0,16.0,31.070833333333333,0.775,Large
HTL_0477,Hotel_Barcelona_477,Spain,Barcelona,4,Chain - International,Best Western,92,98.0,1965.0,2010.0,0.781,84.79,66.24,2224.5,0.161,8.1,4.2,437,Spain,4,False,0,0,0,0,4.5217885770490405,4.584967478670572,7.707287450246096,59.0,14.0,24.179347826086957,1.065217391304348,Large
HTL_0106,Hotel_Hamburg_106,Germany,Hamburg,4,Chain - National,Radisson,87,87.0,1903.0,,0.705,192.87,136.01,4319.1,-0.04,7.9,3.6,566,Germany,4,False,0,0,0,0,4.465908118654584,4.465908118654584,8.370802326200419,121.0,,49.6448275862069,1.0,Large
HTL_0566,Hotel_Milan_566,ITALY,Milan,4,Chain - National,AccorHotels,165,192.0,1981.0,2016.0,0.752,251.72,189.29,11400.2,0.16,,4.4,571,Italy,4,False,0,0,0,0,5.10594547390058,5.2574953720277815,9.341386178088344,43.0,8.0,69.09212121212121,1.1636363636363636,Large
HTL_0390,Hotel_Athens_390,GR,Athens,4,Independent,,77,92.0,1997.0,,0.829,182.26,151.01,4244.2,0.106,8.5,3.6,636,Greece,4,False,0,0,0,0,4.343805421853684,4.5217885770490405,8.353308623976949,27.0,,55.11948051948052,1.1948051948051948,Large
HTL_0002,Hotel_Salzburg_2,AUSTRIA,Salzburg,1,Chain - International,Meliá,35,16.0,1987.0,2015.0,0.722,103.14,74.47,951.3,0.053,4.9,2.2,73,Austria,1,False,0,0,0,0,3.5553480614894135,2.772588722239781,6.857829470212411,37.0,9.0,27.18,0.45714285714285713,Medium
HTL_0772,Hotel_Porto_772,PORTUGAL,Porto,2,Chain - International,IHG,75,67.0,1973.0,2019.0,0.646,94.56,61.1,1672.7,0.081,5.6,2.8,263,Portugal,2,False,0,0,0,0,4.31748811353631,4.204692619390966,7.422194366317963,51.0,5.0,22.302666666666667,0.8933333333333333,Large
HTL_0562,Hotel_Milan_562,IT,Milan,3,Boutique,,68,61.0,1970.0,2006.0,0.808,124.43,100.5,2494.5,0.088,6.6,3.0,476,Italy,3,False,0,0,0,0,4.219507705176107,4.110873864173311,7.821843587301092,54.0,18.0,36.68382352941177,0.8970588235294118,Medium
HTL_0081,Hotel_Nice_81,france,Nice,3*,Boutique,,45,33.0,1911.0,2012.0,0.742,136.61,101.38,1665.1,0.249,6.9,3.3,107,France,3,False,0,0,0,0,3.8066624897703196,3.4965075614664802,7.417640460671071,113.0,12.0,37.00222222222222,0.7333333333333333,Medium
HTL_0206,Hotel_Athens_206,GREECE,Athens,5,Independent,,113,125.0,2021.0,,0.819,254.94,208.74,8609.6,0.104,9.3,4.3,602,Greece,5,False,0,0,0,0,4.727387818712341,4.8283137373023015,9.060633138735156,3.0,,76.19115044247788,1.1061946902654867,Large
HTL_0035,Hotel_Faro_35,Portugal,Faro,2,Independent,,61,47.0,1971.0,2008.0,0.719,75.32,54.17,,,6.7,4.0,244,Portugal,2,True,1,1,0,0,4.110873864173311,3.8501476017100584,,53.0,16.0,,0.7704918032786885,Medium
HTL_0509,Hotel_Bilbao_509,SPAIN,Bilbao,3,Independent,,103,88.0,2022.0,,0.639,126.86,81.12,3049.9,0.076,7.7,3.8,448,Spain,3,False,0,0,0,0,4.634728988229636,4.477336814478207,8.02286408217871,2.0,,29.610679611650486,0.8543689320388349,Large
HTL_0428,Hotel_Berlin_428,GERMANY,Berlin,three,Boutique,,37,33.0,1999.0,2015.0,0.718,171.77,123.3,1665.2,0.136,6.4,3.4,261,Germany,3,False,0,0,0,0,3.6109179126442243,3.4965075614664802,7.417700515320821,25.0,9.0,45.005405405405405,0.8918918918918919,Medium
HTL_0455,Hotel_Innsbruck_455,AT,Innsbruck,3,Chain - International,Hilton,76,76.0,1994.0,2002.0,0.83,217.84,180.89,5017.9,0.176,8.1,3.6,269,Austria,3,False,0,0,0,0,4.330733340286331,4.330733340286331,8.520766798469527,30.0,22.0,66.02499999999999,1.0,Large
HTL_0367,Hotel_Bordeaux_367,France,Bordeaux,3,Chain - National,Marriott,58,43.0,2000.0,2001.0,0.732,156.91,114.85,2431.4,0.157,8.5,3.8,345,France,3,False,0,0,0,0,4.060443010546419,3.7612001156935624,7.796222502121694,24.0,23.0,41.92068965517242,0.7413793103448276,Medium
HTL_0092,Hotel_Bilbao_92,spain,Bilbao,4,Independent,,73,81.0,1977.0,2016.0,0.738,203.86,150.43,4008.3,0.081,7.6,3.9,141,Spain,4,False,0,0,0,0,4.290459441148391,4.394449154672439,8.296122490262958,47.0,8.0,54.90821917808219,1.1095890410958904,Medium
HTL_0340,Hotel_Vienna_340,AT,Vienna,3,Independent,,116,108.0,1865.0,2002.0,0.685,154.01,105.56,4469.3,0.229,7.6,3.7,235,Austria,3,False,0,0,0,0,4.7535901911063645,4.68213122712422,8.404987075792052,159.0,22.0,38.52844827586207,0.9310344827586207,Large
HTL_0565,Hotel_Florence_565,ITALY,Florence,5,Resort,,191,276.0,1973.0,2001.0,0.98,235.74,231.03,16106.0,0.225,9.1,4.3,1478,Italy,5,False,0,0,0,0,5.25227342804663,5.62040086571715,9.68694715235549,51.0,23.0,84.32460732984293,1.4450261780104712,Large
HTL_0346,Hotel_Lisbon_346,Portugal,Lisbon,4,Budget,,216,261.0,2000.0,2022.0,0.814,140.71,114.51,9028.4,0.019,8.4,3.7,1744,Portugal,4,False,0,0,0,0,5.375278407684165,5.564520407322694,9.108130443557602,24.0,2.0,41.798148148148144,1.2083333333333333,Very Large
HTL_0242,Hotel_Frankfurt_242,Germany,Frankfurt,three,Independent,,104,,1984.0,2020.0,0.722,221.12,159.72,,0.17,7.1,3.0,326,Germany,3,True,1,0,0,0,4.6443908991413725,,,40.0,4.0,,,Large
HTL_0014,Hotel_Innsbruck_14,AUSTRIA,Innsbruck,4,Chain - International,Meliá,107,126.0,1985.0,2002.0,0.959,195.97,187.97,7341.4,0.103,9.8,4.4,263,Austria,4,False,0,0,0,0,4.672828834461906,4.836281906951478,8.901284839115645,39.0,22.0,68.61121495327103,1.1775700934579438,Large
HTL_0316,Hotel_Lyon_316,FR,Lyon,three,Chain - International,Marriott,132,125.0,1965.0,2013.0,0.712,165.58,117.94,5682.2,0.164,7.5,3.3,688,France,3,False,0,0,0,0,4.882801922586371,4.8283137373023015,8.645093760668303,59.0,11.0,43.0469696969697,0.946969696969697,Large
HTL_0601,Hotel_Malaga_601,SPAIN,Malaga,4,Chain - National,Hyatt,112,123.0,1976.0,2012.0,0.713,164.4,117.21,4791.6,0.155,7.5,3.4,608,Spain,4,False,0,0,0,0,4.718498871295094,4.812184355372417,8.474619663857176,48.0,12.0,42.78214285714286,1.0982142857142858,Large
HTL_0388,Hotel_Barcelona_388,SPAIN,Barcelona,2,Chain - International,Hilton,85,68.0,1976.0,2014.0,0.759,96.55,73.24,2272.3,0.092,7.5,3.6,529,Spain,2,False,0,0,0,0,4.442651256490317,4.219507705176107,7.7285478133777525,48.0,10.0,26.73294117647059,0.8,Large
HTL_0274,Hotel_Lisbon_274,PT,Lisbon,4,Chain - National,Local Chain,123,127.0,1999.0,2007.0,0.883,175.33,154.83,6951.1,0.17,8.8,3.9,494,Portugal,4,False,0,0,0,0,4.812184355372417,4.844187086458591,8.846655199416222,25.0,17.0,56.5130081300813,1.032520325203252,Large
HTL_0167,Hotel_Venice_167,italy,Venice,4,Chain - International,Hilton,110,117.0,1924.0,2019.0,0.889,148.67,132.15,5306.0,0.144,8.2,4.3,832,Italy,4,False,0,0,0,0,4.700480365792417,4.762173934797756,8.576593534697684,100.0,5.0,48.236363636363635,1.0636363636363637,Large
HTL_0647,Hotel_Madeira_647,PT,Madeira,1,Chain - International,Best Western,70,34.0,1962.0,2014.0,0.689,53.58,36.93,943.6,0.112,,3.5,190,Portugal,1,False,0,0,0,0,4.248495242049359,3.5263605246161616,6.84970234753352,62.0,10.0,13.48,0.4857142857142857,Medium
HTL_0485,Hotel_Innsbruck_485,Austria,Innsbruck,3,Budget,,121,97.0,1929.0,2015.0,0.475,171.22,81.29,3590.3,0.134,7.0,3.4,387,Austria,3,False,0,0,0,0,4.795790545596741,4.574710978503383,8.185991043450537,95.0,9.0,29.671900826446283,0.8016528925619835,Large
HTL_0505,Hotel_Madrid_505,spain,Madrid,2*,Business,,77,59.0,1988.0,2016.0,0.721,103.29,74.5,2093.9,0.001,6.6,3.0,493,Spain,2,False,0,0,0,0,4.343805421853684,4.07753744390572,7.646783634798271,36.0,8.0,27.193506493506494,0.7662337662337663,Large
HTL_0244,Hotel_Santorini_244,Greece,Santorini,4,Chain - International,Meliá,127,154.0,1960.0,2016.0,0.668,155.96,104.25,4832.4,0.103,8.6,4.1,693,Greece,4,False,0,0,0,0,4.844187086458591,5.0369526024136295,8.48309851764541,64.0,8.0,38.050393700787396,1.2125984251968505,Large
HTL_0567,Hotel_Lyon_567,FRANCE,Lyon,three,Budget,,91,76.0,1986.0,2011.0,0.628,223.59,140.38,4662.8,,7.9,4.0,448,France,3,False,0,1,0,0,4.51085950651685,4.330733340286331,8.447371405045677,38.0,13.0,51.23956043956044,0.8351648351648352,Large
HTL_0563,Hotel_Seville_563,Spain,Seville,4,Independent,,74,77.0,2000.0,2012.0,0.741,174.67,129.48,3497.2,0.109,8.6,4.3,199,Spain,4,False,0,0,0,0,4.30406509320417,4.343805421853684,8.159717927306735,24.0,12.0,47.25945945945946,1.0405405405405406,Medium
HTL_0687,Hotel_Faro_687,PT,Faro,4 star,Chain - National,Radisson,113,124.0,1985.0,2013.0,0.72,180.54,130.02,5362.8,0.239,6.8,3.8,517,Portugal,4,False,0,0,0,0,4.727387818712341,4.820281565605037,8.587241505727405,39.0,11.0,47.45840707964602,1.0973451327433628,Large
HTL_0190,Hotel_Frankfurt_190,germany,Frankfurt,3,Chain - National,AccorHotels,41,40.0,1972.0,2005.0,0.76,166.41,126.49,1892.9,0.044,8.2,3.0,185,Germany,3,False,0,0,0,0,3.713572066704308,3.6888794541139363,7.5458653236121735,52.0,19.0,46.16829268292683,0.975609756097561,Medium
HTL_0783,Hotel_Athens_783,GREECE,Athens,2,Independent,,81,63.0,1907.0,2020.0,0.577,84.83,48.91,1446.0,0.03,6.0,2.9,413,Greece,2,False,0,0,0,0,4.394449154672439,4.143134726391533,7.27655640271871,117.0,4.0,17.85185185185185,0.7777777777777778,Large
HTL_0700,Hotel_Innsbruck_700,Austria,Innsbruck,3,Chain - National,NH Hotels,68,50.0,1963.0,2001.0,0.735,121.69,89.45,2220.1,0.07,8.2,,220,Austria,3,False,0,0,0,0,4.219507705176107,3.912023005428146,7.7053075188968725,61.0,23.0,32.648529411764706,0.7352941176470589,Medium
HTL_0476,Hotel_Malaga_476,SPAIN,Malaga,2,Boutique,,25,12.0,1923.0,2023.0,0.794,73.29,58.21,531.1,0.034,6.5,3.2,193,Spain,2,False,0,0,0,1,3.2188758248682006,2.4849066497880004,6.274950327428353,101.0,1.0,21.244,0.48,Medium
HTL_0682,Hotel_Porto_682,Portugal,Porto,4,Business,,110,126.0,1986.0,2015.0,0.779,160.18,124.83,5011.8,0.167,8.2,3.8,293,Portugal,4,False,0,0,0,0,4.700480365792417,4.836281906951478,8.519550410989917,38.0,9.0,45.56181818181818,1.1454545454545455,Large
HTL_0511,Hotel_Frankfurt_511,germany,Frankfurt,3,Independent,,50,45.0,2004.0,2013.0,0.652,226.02,147.36,,0.131,8.5,4.1,219,Germany,3,True,1,0,0,0,3.912023005428146,3.8066624897703196,,20.0,11.0,,0.9,Medium
HTL_0059,Hotel_Milan_59,Italia,Milan,5,Resort,,269,388.0,2014.0,,0.927,248.14,230.12,22594.7,0.164,9.1,4.1,1520,Italy,5,False,0,0,1,0,5.594711379601839,5.961005339623274,10.025470644483503,10.0,,83.99516728624536,1.4423791821561338,Very Large
HTL_0475,Hotel_Nice_475,france,Nice,3,Chain - International,AccorHotels,71,61.0,2014.0,,0.892,208.33,185.89,4817.3,0.065,7.6,3.6,583,France,3,False,0,0,0,0,4.2626798770413155,4.110873864173311,8.479968884117968,10.0,,67.84929577464789,0.8591549295774648,Medium
HTL_0561,Hotel_Lyon_561,france,Lyon,2,Chain - National,Hilton,46,26.0,2020.0,,0.927,106.88,99.12,1664.3,0.055,6.5,3.0,133,France,2,False,0,0,0,0,3.828641396489095,3.258096538021482,7.417159893592681,4.0,,36.18043478260869,0.5652173913043478,Medium
HTL_0748,Hotel_Frankfurt_748,DE,Frankfurt,4,Chain - International,NH Hotels,81,83.0,2001.0,2017.0,0.668,260.01,173.56,5131.4,0.255,8.3,3.7,298,Germany,4,False,0,0,0,0,4.394449154672439,4.418840607796598,8.543133805416591,23.0,7.0,63.35061728395061,1.0246913580246915,Large
HTL_0253,Hotel_Lyon_253,FR,Lyon,4,Independent,,79,98.0,1914.0,,0.812,280.56,227.95,,,8.4,3.7,588,France,4,True,1,1,0,0,4.3694478524670215,4.584967478670572,,110.0,,,1.240506329113924,Large
HTL_0022,Hotel_Barcelona_22,spain,Barcelona,5,Independent,,105,118.0,1983.0,2012.0,0.98,295.94,290.02,,0.21,9.1,4.0,954,Spain,5,True,1,0,0,0,4.653960350157523,4.770684624465665,,41.0,12.0,,1.1238095238095238,Large
HTL_0314,Hotel_Naples_314,Italia,Naples,3,Chain - International,AccorHotels,54,,1993.0,2014.0,0.808,187.08,151.23,2980.8,0.127,5.8,2.9,394,Italy,3,False,0,0,0,0,3.9889840465642745,,7.9999469998473245,31.0,10.0,55.2,,Medium
HTL_0460,Hotel_Santorini_460,GREECE,Santorini,3,Chain - National,Local Chain,119,111.0,1996.0,2021.0,0.84,130.09,109.25,4745.4,0.21,,3.3,535,Greece,3,False,0,0,0,0,4.77912349311153,4.709530201312334,8.464931006753426,28.0,3.0,39.877310924369745,0.9327731092436975,Large
HTL_0161,Hotel_Munich_161,GERMANY,Munich,4,Chain - International,AccorHotels,104,107.0,1990.0,2003.0,0.933,334.96,312.53,11863.7,0.079,7.2,3.2,430,Germany,4,False,0,0,0,0,4.6443908991413725,4.672828834461906,9.381238596916804,34.0,21.0,114.07403846153846,1.0288461538461537,Large
HTL_0277,Hotel_Mykonos_277,GR,Mykonos,2,Boutique,,40,21.0,1899.0,2015.0,0.699,95.09,66.43,969.9,0.05,5.7,2.5,124,Greece,2,False,0,0,0,0,3.6888794541139363,3.044522437723423,6.877192973399497,125.0,9.0,24.2475,0.525,Medium
HTL_0192,Hotel_Madrid_192,Spain,Madrid,2,Chain - National,Hyatt,45,32.0,2022.0,,0.724,116.95,84.7,1391.2,0.125,8.8,3.6,202,Spain,2,False,0,0,0,0,3.8066624897703196,3.4657359027997265,7.2379219630400735,2.0,,30.915555555555557,0.7111111111111111,Medium
HTL_0414,Hotel_Naples_414,ITALY,Naples,4,Independent,Marriott,50,53.0,2017.0,,0.694,232.4,161.31,2944.0,0.222,8.5,3.6,151,Italy,4,False,0,0,0,0,3.912023005428146,3.970291913552122,7.987524479848767,7.0,,58.88,1.06,Medium
HTL_0492,Hotel_Munich_492,Deutschland,Munich,4,Resort,NH Hotels,336,341.0,1983.0,2017.0,0.98,276.87,271.33,33276.1,0.082,7.9,3.6,1311,Germany,4,False,0,0,1,0,5.817111159963204,5.831882477283517,10.412594700568153,41.0,7.0,99.0360119047619,1.0148809523809523,Very Large
HTL_0770,Hotel_Bordeaux_770,FR,Bordeaux,4*,Chain - National,Best Western,201,247.0,1989.0,2020.0,0.799,293.31,234.48,17202.6,0.086,,3.3,1250,France,4,False,0,0,0,0,5.303304908059076,5.5093883366279774,9.752815814168299,35.0,4.0,85.58507462686566,1.228855721393035,Very Large
HTL_0309,Hotel_Venice_309,ITALY,Venice,4,Chain - National,Local Chain,98,114.0,1963.0,2017.0,0.895,227.19,203.41,7275.9,0.113,7.9,3.7,526,Italy,4,False,0,0,0,0,4.584967478670572,4.736198448394496,8.892322795728283,61.0,7.0,74.2438775510204,1.163265306122449,Large
HTL_0662,Hotel_Bilbao_662,ES,Bilbao,5,Chain - National,Meliá,111,141.0,,,0.877,265.54,232.85,9433.8,0.094,9.8,4.6,927,Spain,5,False,0,0,0,0,4.709530201312334,4.948759890378168,9.152054263704285,,,84.98918918918918,1.2702702702702702,Large
HTL_0131,Hotel_Lisbon_131,PORTUGAL,Lisbon,3,Independent,Marriott,96,101.0,1969.0,2008.0,0.766,96.43,73.87,2588.3,0.225,8.7,4.0,256,Portugal,3,False,0,0,0,0,4.564348191467836,4.61512051684126,7.858756568531687,55.0,16.0,26.961458333333336,1.0520833333333333,Large
HTL_0664,Hotel_Frankfurt_664,GERMANY,Frankfurt,1,Chain - International,Hilton,61,27.0,1977.0,2022.0,0.646,76.3,49.31,1097.9,0.122,,3.1,286,Germany,1,False,0,0,0,0,4.110873864173311,3.295836866004329,7.001154543240687,47.0,2.0,17.998360655737706,0.4426229508196721,Medium
HTL_0100,Hotel_Vienna_100,AT,Vienna,3,Chain - National,Best Western,58,58.0,1970.0,2022.0,0.638,126.46,80.63,1706.8,-0.004,6.1,3.4,263,Austria,3,False,0,0,0,0,4.060443010546419,4.060443010546419,7.4423755513138445,54.0,2.0,29.42758620689655,1.0,Medium
HTL_0373,Hotel_Paris_373,FR,Paris,2,Business,,20,11.0,1968.0,2019.0,0.831,159.15,132.2,965.1,,,2.5,55,France,2,False,0,1,0,1,2.995732273553991,2.3978952727983707,6.8722317229130905,56.0,5.0,48.255,0.55,Small
HTL_0088,Hotel_Santorini_88,Greece,Santorini,5 star,Independent,,97,120.0,2003.0,2017.0,0.818,242.05,198.09,7013.3,0.159,8.8,4.3,696,Greece,5,False,0,0,0,0,4.574710978503383,4.787491742782046,8.855563625320531,21.0,7.0,72.3020618556701,1.2371134020618557,Large
HTL_0459,Hotel_Munich_459,GERMANY,Munich,4,Business,,73,89.0,2013.0,,0.751,227.12,170.51,4543.4,0.083,9.3,4.5,502,Germany,4,False,0,0,0,0,4.290459441148391,4.48863636973214,8.42143090942912,11.0,,62.23835616438355,1.2191780821917808,Medium
HTL_0331,Hotel_Madeira_331,PT,Madeira,3,Boutique,,46,39.0,1970.0,2022.0,0.866,126.67,109.75,1842.8,0.101,4.5,2.3,322,Portugal,3,False,0,0,0,0,3.828641396489095,3.6635616461296463,7.519041433061762,54.0,2.0,40.06086956521739,0.8478260869565217,Medium
HTL_0215,Hotel_Thessaloniki_215,GREECE,Thessaloniki,4,Chain - National,IHG,101,93.0,2018.0,,0.648,189.96,123.18,4541.0,0.159,10.0,4.8,318,Greece,4,False,0,0,0,0,4.61512051684126,4.532599493153256,8.420902531097951,6.0,,44.960396039603964,0.9207920792079208,Large
HTL_0467,Hotel_Paris_467,FRANCE,Paris,2,Business,,166,115.0,1960.0,2023.0,0.666,157.26,104.73,6345.6,0.274,,3.9,446,France,2,False,0,0,0,0,5.111987788356544,4.74493212836325,8.755516938325476,64.0,1.0,38.22650602409639,0.6927710843373494,Large
HTL_0122,Hotel_Athens_122,Greece,Athens,2,Budget,,265,178.0,1972.0,2008.0,0.521,124.32,64.82,6269.6,0.094,5.7,2.6,1339,Greece,2,False,0,0,1,0,5.579729825986222,5.181783550292085,8.743467835738654,52.0,16.0,23.658867924528302,0.6716981132075471,Very Large
HTL_0615,Hotel_Thessaloniki_615,Greece,Thessaloniki,3,Budget,,182,144.0,1985.0,2000.0,0.509,144.3,73.49,4881.7,0.179,7.6,3.0,793,Greece,3,False,0,0,0,0,5.204006687076795,4.969813299576001,8.493248798839446,39.0,24.0,26.822527472527472,0.7912087912087912,Large
HTL_0021,Hotel_Paris_21,France,Paris,3,Chain - National,Meliá,83,75.0,1981.0,2022.0,0.684,181.25,124.05,3758.1,0.163,7.8,4.1,240,France,3,False,0,0,0,0,4.418840607796598,4.31748811353631,8.231668789518256,43.0,2.0,45.278313253012044,0.9036144578313253,Large
HTL_0701,Hotel_Bordeaux_701,FRANCE,Bordeaux,3,Boutique,,26,21.0,1990.0,2016.0,0.816,,176.14,1671.6,0.086,6.7,2.9,121,France,3,False,0,0,0,1,3.258096538021482,3.044522437723423,7.421536530573761,34.0,8.0,64.29230769230769,0.8076923076923077,Medium
